warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-B002,中温肉类冷库,中温库,2026-05-05 10:00:00,0.6,-10.12,21.9,0,1,0,25901.0,109213.38
WH-B002,中温肉类冷库,中温库,2026-05-05 11:00:00,4.2,-10.0,23.1,0,7,0,26140.0,109217.57
WH-B002,中温肉类冷库,中温库,2026-05-05 12:00:00,21.0,-10.0,20.4,0,7,1,26243.0,109238.64
WH-B002,中温肉类冷库,中温库,2026-05-05 13:00:00,86.91,-10.77,20.2,1,9,0,26246.0,109325.47
WH-B002,中温肉类冷库,中温库,2026-05-05 14:00:00,4.2,-10.0,20.0,0,7,0,26163.0,109329.67
WH-B002,中温肉类冷库,中温库,2026-05-05 15:00:00,4.2,-10.0,21.4,0,7,0,26012.0,109333.95
WH-B002,中温肉类冷库,中温库,2026-05-05 16:00:00,94.01,-10.63,20.6,1,4,0,25979.0,109427.9
WH-B002,中温肉类冷库,中温库,2026-05-05 17:00:00,2.4,-10.0,22.0,0,4,0,26047.0,109430.37
WH-B002,中温肉类冷库,中温库,2026-05-05 18:00:00,1.8,-10.0,22.7,0,3,0,25974.0,109432.11
WH-B002,中温肉类冷库,中温库,2026-05-05 19:00:00,3.6,-10.0,23.8,0,6,0,26328.0,109435.73
WH-B002,中温肉类冷库,中温库,2026-05-05 20:00:00,20.19,-10.0,24.9,0,4,1,26169.0,109455.9
WH-B002,中温肉类冷库,中温库,2026-05-05 21:00:00,95.27,-10.82,28.0,1,5,0,26235.0,109551.16
WH-B002,中温肉类冷库,中温库,2026-05-05 22:00:00,2.4,-10.0,28.9,0,4,0,26274.0,109553.62
WH-B002,中温肉类冷库,中温库,2026-05-05 23:00:00,101.97,-10.94,28.5,1,5,0,26247.0,109655.57
WH-B002,中温肉类冷库,中温库,2026-05-06 00:00:00,2.4,-10.0,31.3,0,4,0,26605.0,109657.88
WH-B002,中温肉类冷库,中温库,2026-05-06 01:00:00,98.22,-10.7,31.5,1,5,0,26715.0,109754.1
WH-B002,中温肉类冷库,中温库,2026-05-06 01:00:00,96.17,-10.7,31.5,1,5,0,26715.0,109754.1
WH-B002,中温肉类冷库,中温库,2026-05-06 02:00:00,104.96,-11.41,32.3,1,1,0,26788.0,109859.09
WH-B002,中温肉类冷库,中温库,2026-05-06 03:00:00,1.2,-10.78,30.9,0,2,0,26845.0,109860.38
WH-B002,中温肉类冷库,中温库,2026-05-06 04:00:00,109.63,-10.0,31.6,1,2,1,26735.0,109970.01
WH-B002,中温肉类冷库,中温库,2026-05-06 05:00:00,2.4,-10.0,30.0,0,4,0,26852.0,109972.47
WH-B002,中温肉类冷库,中温库,2026-05-06 06:00:00,85.55,-11.15,28.0,1,2,0,26858.0,110058.01
WH-B002,中温肉类冷库,中温库,2026-05-06 07:00:00,2.4,-10.3,26.5,0,4,0,26832.0,110060.47
WH-B002,中温肉类冷库,中温库,2026-05-06 08:00:00,91.59,-11.26,27.9,1,6,0,26884.0,110152.1
WH-B002,中温肉类冷库,中温库,2026-05-06 09:00:00,109.45,-11.5,24.0,1,6,0,27007.0,110261.48
WH-B002,中温肉类冷库,中温库,2026-05-06 10:00:00,4.2,-10.04,21.7,0,7,0,26781.0,110265.71
WH-B002,中温肉类冷库,中温库,2026-05-06 11:00:00,101.15,-10.33,22.1,1,9,0,26677.0,110366.83
WH-B002,中温肉类冷库,中温库,2026-05-06 12:00:00,20.29,-10.0,18.7,0,1,1,26678.0,110387.13
WH-B002,中温肉类冷库,中温库,2026-05-06 13:00:00,83.56,-10.85,20.9,1,3,0,26556.0,110470.61
WH-B002,中温肉类冷库,中温库,2026-05-06 14:00:00,5.4,-10.0,19.3,0,9,0,26587.0,110475.94
WH-B002,中温肉类冷库,中温库,2026-05-06 15:00:00,101.74,-10.49,19.9,1,6,0,26467.0,110577.73
WH-B002,中温肉类冷库,中温库,2026-05-06 16:00:00,91.76,-10.24,21.5,1,17,0,26439.0,110669.57
WH-B002,中温肉类冷库,中温库,2026-05-06 17:00:00,2.4,-10.0,20.6,0,4,0,26403.0,110671.99
WH-B002,中温肉类冷库,中温库,2026-05-06 18:00:00,109.83,-10.37,25.1,1,6,0,26270.0,110781.83
WH-B002,中温肉类冷库,中温库,2026-05-06 20:00:00,20.06,-10.0,26.3,0,5,1,26350.0,110906.12
WH-B002,中温肉类冷库,中温库,2026-05-06 21:00:00,107.35,-10.98,28.5,1,4,0,26481.0,111013.4
WH-B002,中温肉类冷库,中温库,2026-05-06 22:00:00,1.8,-10.29,27.9,0,3,0,26457.0,111015.12
WH-B002,中温肉类冷库,中温库,2026-05-06 23:00:00,0.6,-10.0,30.2,0,1,0,26606.0,111015.64
WH-B002,中温肉类冷库,中温库,2026-05-07 00:00:00,105.65,-10.54,31.2,1,6,0,26613.0,111121.2
WH-B002,中温肉类冷库,中温库,2026-05-07 01:00:00,109.4,-11.52,30.0,1,2,0,26540.0,111230.59
WH-B002,中温肉类冷库,中温库,2026-05-07 02:00:00,3.6,-10.74,33.0,0,6,0,26481.0,111234.16
WH-B002,中温肉类冷库,中温库,2026-05-07 04:00:00,17.48,-10.0,30.7,0,1,1,26382.0,111363.67
WH-B002,中温肉类冷库,中温库,2026-05-07 05:00:00,105.58,-10.76,28.5,1,2,0,26490.0,111469.3
WH-B002,中温肉类冷库,中温库,2026-05-07 06:00:00,3.6,-10.0,29.5,0,6,0,26353.0,111472.83
WH-B002,中温肉类冷库,中温库,2026-05-07 07:00:00,101.09,-10.79,27.5,1,3,0,26425.0,111574.01
WH-B002,中温肉类冷库,中温库,2026-05-07 08:00:00,100.91,-11.53,25.4,1,4,0,26435.0,111674.98
WH-B002,中温肉类冷库,中温库,2026-05-07 09:00:00,4.2,-10.23,25.6,0,7,0,26520.0,111679.27
WH-B002,中温肉类冷库,中温库,2026-05-07 10:00:00,100.74,-10.0,23.1,1,6,1,26689.0,111779.91
WH-B002,中温肉类冷库,中温库,2026-05-07 11:00:00,100.52,-10.73,21.1,1,3,0,26857.0,111880.52
WH-B002,中温肉类冷库,中温库,2026-05-07 12:00:00,101.86,-10.0,20.4,1,7,1,26800.0,111982.35
WH-B002,中温肉类冷库,中温库,2026-05-07 13:00:00,4.2,-10.0,20.6,0,7,0,26823.0,111986.51
WH-B002,中温肉类冷库,中温库,2026-05-07 14:00:00,101.36,-10.84,21.4,1,3,0,26952.0,112087.81
WH-B002,中温肉类冷库,中温库,2026-05-07 15:00:00,99.29,-11.31,21.0,1,7,0,26828.0,112187.0
WH-B002,中温肉类冷库,中温库,2026-05-07 16:00:00,103.35,-12.52,22.3,1,1,0,26802.0,112290.34
WH-B002,中温肉类冷库,中温库,2026-05-07 17:00:00,104.91,-13.55,21.2,1,3,0,26671.0,112395.28
WH-B002,中温肉类冷库,中温库,2026-05-07 18:00:00,4.2,-12.44,22.7,0,7,0,26503.0,112399.41
WH-B002,中温肉类冷库,中温库,2026-05-07 19:00:00,0.6,-11.48,25.2,0,1,0,26394.0,112400.1
WH-B002,中温肉类冷库,中温库,2026-05-07 21:00:00,100.01,-10.59,28.2,1,5,0,26386.0,112518.31
WH-B002,中温肉类冷库,中温库,2026-05-07 22:00:00,3.0,-10.0,29.1,0,5,0,26453.0,112521.33
WH-B002,中温肉类冷库,中温库,2026-05-07 23:00:00,109.14,-10.97,29.5,1,5,0,26524.0,112630.43
WH-B002,中温肉类冷库,中温库,2026-05-08 00:00:00,94.02,-11.52,31.6,1,6,0,26360.0,112724.42
WH-B002,中温肉类冷库,中温库,2026-05-08 01:00:00,1.2,-10.58,30.8,0,2,0,26427.0,112725.72
WH-B002,中温肉类冷库,中温库,2026-05-08 02:00:00,105.65,-11.64,31.4,1,1,0,26496.0,112831.3
WH-B002,中温肉类冷库,中温库,2026-05-08 03:00:00,3.6,-10.89,31.4,0,6,0,26375.0,112834.99
WH-B002,中温肉类冷库,中温库,2026-05-08 04:00:00,17.9,-10.0,31.5,0,1,1,26188.0,112852.88
WH-B002,中温肉类冷库,中温库,2026-05-08 05:00:00,92.48,-11.08,30.0,1,2,0,26269.0,112945.36
WH-B002,中温肉类冷库,中温库,2026-05-08 06:00:00,112.82,-11.71,28.7,1,6,0,26357.0,113058.18
WH-B002,中温肉类冷库,中温库,2026-05-08 07:00:00,104.73,-12.7,200.0,1,6,0,26413.0,113162.81
WH-B002,中温肉类冷库,中温库,2026-05-08 08:00:00,5.4,-11.59,26.6,0,9,0,26487.0,113168.17
WH-B002,中温肉类冷库,中温库,2026-05-08 09:00:00,3.6,-10.57,24.3,0,6,0,26482.0,113171.85
WH-B002,中温肉类冷库,中温库,2026-05-08 10:00:00,92.47,-11.4,23.3,1,1,0,26654.0,113264.41
WH-B002,中温肉类冷库,中温库,2026-05-08 11:00:00,4.2,-10.06,20.7,0,7,0,26728.0,113268.66
WH-B002,中温肉类冷库,中温库,2026-05-08 12:00:00,126.98,-10.0,21.1,1,9,1,26859.0,113395.55
WH-B002,中温肉类冷库,中温库,2026-05-08 13:00:00,0.6,-10.0,21.0,0,1,0,26889.0,113396.09
WH-B002,中温肉类冷库,中温库,2026-05-08 14:00:00,104.78,-10.94,20.1,1,3,0,26892.0,113500.9
WH-B002,中温肉类冷库,中温库,2026-05-08 15:00:00,1.8,-10.0,21.5,0,3,0,26794.0,113502.66
WH-B002,中温肉类冷库,中温库,2026-05-08 16:00:00,94.29,-10.8,21.2,1,3,0,26626.0,113597.01
WH-B002,中温肉类冷库,中温库,2026-05-08 17:00:00,93.98,-11.01,20.1,1,9,0,26701.0,113691.07
WH-B002,中温肉类冷库,中温库,2026-05-08 18:00:00,4.2,-10.0,22.5,0,7,0,26716.0,113695.28
WH-B002,中温肉类冷库,中温库,2026-05-08 19:00:00,1.8,-10.0,24.0,0,3,0,26589.0,113696.99
WH-B002,中温肉类冷库,中温库,2026-05-08 20:00:00,126.68,-10.0,27.6,1,4,1,26589.0,113823.72
WH-B002,中温肉类冷库,中温库,2026-05-08 21:00:00,1.2,-10.0,28.6,0,2,0,26500.0,113824.94
WH-B002,中温肉类冷库,中温库,2026-05-08 22:00:00,97.25,-10.67,30.0,1,5,0,26702.0,113922.23
WH-B002,中温肉类冷库,中温库,2026-05-08 23:00:00,3.0,-10.0,29.5,0,5,0,26941.0,113925.16
WH-B002,中温肉类冷库,中温库,2026-05-09 00:00:00,108.19,-10.72,30.9,1,2,0,26982.0,114033.26
WH-B002,中温肉类冷库,中温库,2026-05-09 01:00:00,3.6,-10.0,32.5,0,6,0,27032.0,114036.8
WH-B002,中温肉类冷库,中温库,2026-05-09 02:00:00,97.15,-11.39,32.0,1,4,0,27099.0,114133.94
WH-B002,中温肉类冷库,中温库,2026-05-09 03:00:00,0.6,-10.88,31.6,0,1,0,27128.0,114134.58
WH-B002,中温肉类冷库,中温库,2026-05-09 04:00:00,132.86,-10.0,31.5,1,5,1,27103.0,114267.45
WH-B002,中温肉类冷库,中温库,2026-05-09 05:00:00,0.6,-10.0,31.5,0,1,0,27047.0,114268.05
WH-B002,中温肉类冷库,中温库,2026-05-09 06:00:00,86.73,-10.82,28.9,1,4,0,26993.0,114354.74
WH-B002,中温肉类冷库,中温库,2026-05-09 07:00:00,100.98,-11.61,26.9,1,3,0,26857.0,114455.63
WH-B002,中温肉类冷库,中温库,2026-05-09 08:00:00,89.91,-11.87,26.5,1,9,0,26761.0,114545.6
WH-B002,中温肉类冷库,中温库,2026-05-09 09:00:00,81.99,-12.6,23.9,1,3,0,26791.0,114627.58
WH-B002,中温肉类冷库,中温库,2026-05-09 10:00:00,100.54,-13.35,23.0,1,6,0,26846.0,114728.16
WH-B002,中温肉类冷库,中温库,2026-05-09 11:00:00,80.87,-14.54,21.6,1,1,0,26821.0,114809.07
WH-B002,中温肉类冷库,中温库,2026-05-09 12:00:00,21.77,-11.06,20.7,0,7,1,26635.0,114830.9
WH-B002,中温肉类冷库,中温库,2026-05-09 13:00:00,5.4,-10.0,20.0,0,9,0,26604.0,114836.23
WH-B002,中温肉类冷库,中温库,2026-05-09 14:00:00,91.34,-10.61,20.0,1,4,0,26662.0,114927.59
WH-B002,中温肉类冷库,中温库,2026-05-09 15:00:00,13.8,-10.0,19.7,0,23,0,26518.0,114941.38
WH-B002,中温肉类冷库,中温库,2026-05-09 16:00:00,0.6,-10.0,20.4,0,1,0,26475.0,114941.93
WH-B002,中温肉类冷库,中温库,2026-05-09 17:00:00,87.59,-10.59,20.7,1,6,0,26421.0,115029.53
WH-B002,中温肉类冷库,中温库,2026-05-09 18:00:00,1.8,-10.0,23.5,0,3,0,26354.0,115031.36
WH-B002,中温肉类冷库,中温库,2026-05-09 19:00:00,92.23,-10.82,23.7,1,6,0,26350.0,115123.5
WH-B002,中温肉类冷库,中温库,2026-05-09 20:00:00,19.89,-10.0,26.5,0,2,1,26136.0,115143.41
WH-B002,中温肉类冷库,中温库,2026-05-09 21:00:00,2.4,-10.0,27.8,0,4,0,26158.0,115145.72
WH-B002,中温肉类冷库,中温库,2026-05-09 22:00:00,2.4,-10.0,29.3,0,4,0,26037.0,115148.19
WH-B002,中温肉类冷库,中温库,2026-05-09 23:00:00,98.52,-10.86,28.8,1,6,0,26028.0,115246.65
WH-B002,中温肉类冷库,中温库,2026-05-10 00:00:00,3.0,-10.0,31.9,0,5,0,25962.0,115045.44944180231
WH-B002,中温肉类冷库,中温库,2026-05-10 01:00:00,97.57,-10.78,31.3,1,6,0,26170.0,115347.32
WH-B002,中温肉类冷库,中温库,2026-05-10 02:00:00,109.36,-11.74,33.5,1,2,0,26268.0,115456.68
WH-B002,中温肉类冷库,中温库,2026-05-10 03:00:00,86.32,-13.17,32.1,1,2,0,26315.0,115542.91
WH-B002,中温肉类冷库,中温库,2026-05-10 04:00:00,18.89,-10.0,31.0,0,2,1,26417.0,115561.76
WH-B002,中温肉类冷库,中温库,2026-05-10 05:00:00,91.08,-10.76,29.1,1,1,0,26410.0,115652.76
WH-B002,中温肉类冷库,中温库,2026-05-10 06:00:00,0.6,-10.0,30.0,0,1,0,26403.0,115653.34
WH-B002,中温肉类冷库,中温库,2026-05-10 07:00:00,1.2,-10.0,27.3,0,2,0,26198.0,115654.62
WH-B002,中温肉类冷库,中温库,2026-05-10 08:00:00,0.6,-10.0,27.3,0,1,0,26166.0,115655.25
WH-B002,中温肉类冷库,中温库,2026-05-10 09:00:00,2.4,-10.0,24.2,0,4,0,26394.0,115657.73
WH-B002,中温肉类冷库,中温库,2026-05-10 10:00:00,86.03,-10.36,24.8,1,9,0,26375.0,115743.78
WH-B002,中温肉类冷库,中温库,2026-05-10 11:00:00,2.4,-10.0,20.5,0,4,0,26552.0,115746.25
