warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-C003,低温速冻冷库,低温库,2026-05-02 16:00:00,200.75,-29.76,20.9,1,1,0,15555.0,110312.45
WH-C003,低温速冻冷库,低温库,2026-05-02 17:00:00,236.72,-30.82,23.6,1,4,0,15322.0,110549.12
WH-C003,低温速冻冷库,低温库,2026-05-02 18:00:00,194.5,-31.95,23.8,1,0,0,15334.0,110743.54
WH-C003,低温速冻冷库,低温库,2026-05-02 19:00:00,0.0,-31.28,27.4,0,0,0,15275.0,110743.46
WH-C003,低温速冻冷库,低温库,2026-05-02 20:00:00,41.19,-27.42,28.9,0,4,1,15310.0,110784.65
WH-C003,低温速冻冷库,低温库,2026-05-02 21:00:00,216.56,-28.97,30.0,1,0,0,15172.0,111001.25
WH-C003,低温速冻冷库,低温库,2026-05-02 22:00:00,231.56,-29.77,30.3,1,3,0,15251.0,111232.82
WH-C003,低温速冻冷库,低温库,2026-05-02 23:00:00,0.0,-28.68,34.4,0,0,0,15352.0,111232.9
WH-C003,低温速冻冷库,低温库,2026-05-03 00:00:00,0.0,-27.66,33.6,0,0,0,15213.0,111232.95
WH-C003,低温速冻冷库,低温库,2026-05-03 01:00:00,1.2,-26.63,35.1,0,1,0,15226.0,111234.23
WH-C003,低温速冻冷库,低温库,2026-05-03 02:00:00,225.82,-27.37,35.3,1,4,0,15380.0,111459.99
WH-C003,低温速冻冷库,低温库,2026-05-03 03:00:00,220.17,-28.27,35.2,1,4,0,15482.0,111680.09
WH-C003,低温速冻冷库,低温库,2026-05-03 04:00:00,216.27,-29.7,33.7,1,2,0,15573.0,111896.33
WH-C003,低温速冻冷库,低温库,2026-05-03 05:00:00,244.18,-30.95,33.8,1,0,0,15429.0,112140.58
WH-C003,低温速冻冷库,低温库,2026-05-03 06:00:00,201.95,-32.24,30.8,1,0,0,15496.0,112342.43
WH-C003,低温速冻冷库,低温库,2026-05-03 07:00:00,4.8,-31.26,28.5,0,4,0,15546.0,112347.32
WH-C003,低温速冻冷库,低温库,2026-05-03 08:00:00,42.93,-27.42,28.7,0,6,1,15546.0,112390.27
WH-C003,低温速冻冷库,低温库,2026-05-03 09:00:00,245.51,-25.93,25.4,1,4,1,15476.0,112635.7
WH-C003,低温速冻冷库,低温库,2026-05-03 10:00:00,202.83,-27.09,25.2,1,3,0,15677.0,112838.45
WH-C003,低温速冻冷库,低温库,2026-05-03 11:00:00,235.7,-28.24,23.9,1,4,0,15417.0,113074.13
WH-C003,低温速冻冷库,低温库,2026-05-03 12:00:00,214.13,-27.85,21.2,1,24,0,15254.0,113288.24
WH-C003,低温速冻冷库,低温库,2026-05-03 13:00:00,208.37,-28.75,21.6,1,3,0,15229.0,113496.57
WH-C003,低温速冻冷库,低温库,2026-05-03 14:00:00,185.48,-29.51,21.6,1,4,0,15260.0,113682.1
WH-C003,低温速冻冷库,低温库,2026-05-03 15:00:00,183.65,-30.51,21.2,1,0,0,15118.0,113865.68
WH-C003,低温速冻冷库,低温库,2026-05-03 16:00:00,192.15,-31.76,21.5,1,0,0,15006.0,114057.74
WH-C003,低温速冻冷库,低温库,2026-05-03 17:00:00,1.2,-30.91,22.3,0,1,0,14956.0,114059.04
WH-C003,低温速冻冷库,低温库,2026-05-03 18:00:00,0.0,-30.28,24.8,0,0,0,14848.0,114059.1
WH-C003,低温速冻冷库,低温库,2026-05-03 19:00:00,1.2,-29.02,27.0,0,1,0,14907.0,114060.37
WH-C003,低温速冻冷库,低温库,2026-05-03 20:00:00,43.14,-25.69,28.9,0,4,1,15045.0,113791.58612396847
WH-C003,低温速冻冷库,低温库,2026-05-03 21:00:00,206.51,-27.08,30.4,1,0,0,15038.0,114309.85
WH-C003,低温速冻冷库,低温库,2026-05-03 22:00:00,215.15,-28.19,31.6,1,1,0,15152.0,114525.02
WH-C003,低温速冻冷库,低温库,2026-05-03 23:00:00,218.59,-29.62,32.2,1,0,0,15241.0,114743.66
WH-C003,低温速冻冷库,低温库,2026-05-04 00:00:00,203.0,-30.9,34.2,1,1,0,15205.0,114946.62
WH-C003,低温速冻冷库,低温库,2026-05-04 01:00:00,0.0,-29.64,35.4,0,0,0,15080.0,114946.57
WH-C003,低温速冻冷库,低温库,2026-05-04 02:00:00,3.6,-28.48,33.5,0,3,0,15008.0,114950.23
WH-C003,低温速冻冷库,低温库,2026-05-04 03:00:00,4.8,-27.3,35.2,0,4,0,14996.0,114955.1
WH-C003,低温速冻冷库,低温库,2026-05-04 04:00:00,1.2,-26.08,34.4,0,1,0,14968.0,114956.21
WH-C003,低温速冻冷库,低温库,2026-05-04 05:00:00,230.71,-27.5,33.6,1,1,0,15073.0,115186.84
WH-C003,低温速冻冷库,低温库,2026-05-04 06:00:00,231.34,-28.99,31.4,1,0,0,15037.0,115418.27
WH-C003,低温速冻冷库,低温库,2026-05-04 07:00:00,218.0,-30.06,30.1,1,1,0,14972.0,115636.3
WH-C003,低温速冻冷库,低温库,2026-05-04 08:00:00,280.57,-28.76,27.1,1,3,1,15179.0,115916.82
WH-C003,低温速冻冷库,低温库,2026-05-04 09:00:00,255.07,-27.63,26.4,1,0,1,15274.0,116171.85
WH-C003,低温速冻冷库,低温库,2026-05-04 10:00:00,192.22,-28.34,25.2,1,3,0,15126.0,116364.16
WH-C003,低温速冻冷库,低温库,2026-05-04 11:00:00,218.95,-29.38,23.1,1,3,0,15055.0,116583.15
WH-C003,低温速冻冷库,低温库,2026-05-04 12:00:00,196.87,-30.67,22.6,1,1,0,14984.0,116780.07
WH-C003,低温速冻冷库,低温库,2026-05-04 13:00:00,195.4,-31.03,21.1,1,6,0,14843.0,116975.49
WH-C003,低温速冻冷库,低温库,2026-05-04 14:00:00,215.41,-32.19,20.5,1,0,0,14943.0,117190.82
WH-C003,低温速冻冷库,低温库,2026-05-04 15:00:00,7.2,-30.88,20.5,0,6,0,14942.0,117198.09
WH-C003,低温速冻冷库,低温库,2026-05-04 16:00:00,1.2,-29.91,21.8,0,1,0,15086.0,117199.2
WH-C003,低温速冻冷库,低温库,2026-05-04 18:00:00,1.2,-28.02,24.0,0,1,0,15054.0,117207.52
WH-C003,低温速冻冷库,低温库,2026-05-04 19:00:00,234.24,-28.98,24.5,1,3,0,15053.0,117441.83
WH-C003,低温速冻冷库,低温库,2026-05-04 20:00:00,251.56,-27.34,27.8,1,4,1,15208.0,117693.47
WH-C003,低温速冻冷库,低温库,2026-05-04 21:00:00,246.95,-28.44,30.9,1,0,0,15182.0,117940.48
WH-C003,低温速冻冷库,低温库,2026-05-04 22:00:00,197.14,-29.88,32.8,1,1,0,15339.0,118137.53
WH-C003,低温速冻冷库,低温库,2026-05-04 23:00:00,4.8,-28.63,32.7,0,4,0,15298.0,118142.27
WH-C003,低温速冻冷库,低温库,2026-05-05 00:00:00,3.6,-27.52,34.6,0,3,0,15197.0,118145.87
WH-C003,低温速冻冷库,低温库,2026-05-05 01:00:00,0.0,-26.78,33.1,0,0,0,15370.0,118145.85
WH-C003,低温速冻冷库,低温库,2026-05-05 02:00:00,3.6,-25.44,35.0,0,3,0,15333.0,118149.39
WH-C003,低温速冻冷库,低温库,2026-05-05 03:00:00,188.78,-26.68,32.5,1,1,0,15331.0,118338.25
WH-C003,低温速冻冷库,低温库,2026-05-05 04:00:00,228.39,-27.85,33.7,1,4,0,15538.0,118566.6
WH-C003,低温速冻冷库,低温库,2026-05-05 05:00:00,197.62,-28.83,33.6,1,1,0,15581.0,118764.17
WH-C003,低温速冻冷库,低温库,2026-05-05 06:00:00,199.43,-29.58,31.0,1,4,0,15493.0,118963.67
WH-C003,低温速冻冷库,低温库,2026-05-05 07:00:00,226.76,-30.89,30.2,1,1,0,15308.0,119190.38
WH-C003,低温速冻冷库,低温库,2026-05-05 08:00:00,241.48,-29.71,28.3,1,1,1,15408.0,119431.84
WH-C003,低温速冻冷库,低温库,2026-05-05 09:00:00,191.64,-31.19,23.9,1,0,0,15471.0,119623.4
WH-C003,低温速冻冷库,低温库,2026-05-05 10:00:00,219.57,-31.77,22.9,1,6,0,15131.0,119842.88
WH-C003,低温速冻冷库,低温库,2026-05-05 11:00:00,3.6,-30.54,23.2,0,3,0,15104.0,119846.41
WH-C003,低温速冻冷库,低温库,2026-05-05 12:00:00,0.0,-30.12,22.4,0,0,0,15298.0,119846.47
WH-C003,低温速冻冷库,低温库,2026-05-05 13:00:00,7.2,-29.0,21.2,0,6,0,15104.0,119853.64
WH-C003,低温速冻冷库,低温库,2026-05-05 14:00:00,3.6,-28.07,20.8,0,3,0,15179.0,119857.25
WH-C003,低温速冻冷库,低温库,2026-05-05 15:00:00,212.49,-28.53,21.7,1,4,0,15264.0,120069.81
WH-C003,低温速冻冷库,低温库,2026-05-05 16:00:00,221.28,-29.37,21.7,1,4,0,15151.0,120291.06
WH-C003,低温速冻冷库,低温库,2026-05-05 17:00:00,189.38,-30.33,22.4,1,4,0,15329.0,120480.51
WH-C003,低温速冻冷库,低温库,2026-05-05 18:00:00,187.81,-31.34,24.0,1,1,0,15272.0,120668.28
WH-C003,低温速冻冷库,低温库,2026-05-05 19:00:00,2.4,-30.1,26.1,0,2,0,15195.0,120670.66
WH-C003,低温速冻冷库,低温库,2026-05-05 20:00:00,40.27,-26.39,27.3,0,4,1,15199.0,120710.92
WH-C003,低温速冻冷库,低温库,2026-05-05 21:00:00,231.73,-27.63,28.5,1,3,0,15257.0,120942.71
WH-C003,低温速冻冷库,低温库,2026-05-05 22:00:00,198.64,-28.47,32.2,1,4,0,15141.0,121141.25
WH-C003,低温速冻冷库,低温库,2026-05-05 23:00:00,206.6,-29.73,33.8,1,0,0,15245.0,121347.94
WH-C003,低温速冻冷库,低温库,2026-05-06 00:00:00,210.39,-29.79,33.9,1,12,0,15176.0,121558.38
WH-C003,低温速冻冷库,低温库,2026-05-06 01:00:00,2.4,-28.64,34.2,0,2,0,15051.0,121560.7
WH-C003,低温速冻冷库,低温库,2026-05-06 02:00:00,4.8,-27.75,34.4,0,4,0,14937.0,121565.47
WH-C003,低温速冻冷库,低温库,2026-05-06 03:00:00,3.6,-26.6,34.4,0,3,0,14927.0,121569.1
WH-C003,低温速冻冷库,低温库,2026-05-06 04:00:00,201.83,-27.64,34.8,1,4,0,14990.0,121770.89
WH-C003,低温速冻冷库,低温库,2026-05-06 05:00:00,192.29,-28.37,32.8,1,4,0,15052.0,121963.13
WH-C003,低温速冻冷库,低温库,2026-05-06 06:00:00,229.95,-29.78,31.6,1,1,0,14995.0,122193.02
WH-C003,低温速冻冷库,低温库,2026-05-06 07:00:00,243.29,-30.69,28.7,1,3,0,15075.0,122436.31
WH-C003,低温速冻冷库,低温库,2026-05-06 08:00:00,232.57,-29.18,28.5,1,0,1,15060.0,122668.85
WH-C003,低温速冻冷库,低温库,2026-05-06 09:00:00,237.72,-30.19,25.8,1,3,0,15174.0,122906.59
WH-C003,低温速冻冷库,低温库,2026-05-06 10:00:00,187.87,-31.26,24.0,1,1,0,15246.0,123094.45
WH-C003,低温速冻冷库,低温库,2026-05-06 11:00:00,3.6,-30.32,23.3,0,3,0,15255.0,123098.12
WH-C003,低温速冻冷库,低温库,2026-05-06 12:00:00,3.6,-29.22,23.8,0,3,0,15397.0,123101.81
WH-C003,低温速冻冷库,低温库,2026-05-06 13:00:00,0.0,-28.43,21.3,0,0,0,15518.0,123101.9
WH-C003,低温速冻冷库,低温库,2026-05-06 14:00:00,1.2,-27.69,21.0,0,1,0,15482.0,123103.15
WH-C003,低温速冻冷库,低温库,2026-05-06 15:00:00,198.41,-28.66,18.7,1,4,0,15507.0,123301.6
WH-C003,低温速冻冷库,低温库,2026-05-06 16:00:00,186.74,-30.04,23.2,1,1,0,15509.0,123488.32
WH-C003,低温速冻冷库,低温库,2026-05-06 17:00:00,237.45,-30.93,23.0,1,3,0,15384.0,123725.79
WH-C003,低温速冻冷库,低温库,2026-05-06 18:00:00,237.37,-32.09,24.7,1,3,0,15499.0,123963.14
WH-C003,低温速冻冷库,低温库,2026-05-06 19:00:00,4.8,-30.88,26.2,0,4,0,15335.0,123967.94
WH-C003,低温速冻冷库,低温库,2026-05-06 20:00:00,36.64,-27.52,28.4,0,1,1,15395.0,124004.6
WH-C003,低温速冻冷库,低温库,2026-05-06 21:00:00,185.12,-28.78,30.1,1,1,0,15587.0,124189.82
WH-C003,低温速冻冷库,低温库,2026-05-06 22:00:00,194.54,-30.25,31.6,1,0,0,15457.0,124384.28
WH-C003,低温速冻冷库,低温库,2026-05-06 23:00:00,2.4,-29.3,33.0,0,2,0,15589.0,124386.73
WH-C003,低温速冻冷库,低温库,2026-05-07 00:00:00,1.2,-28.47,33.9,0,1,0,15540.0,124388.01
WH-C003,低温速冻冷库,低温库,2026-05-07 01:00:00,3.6,-27.11,35.0,0,3,0,15361.0,124391.52
WH-C003,低温速冻冷库,低温库,2026-05-07 02:00:00,1.2,-26.42,34.5,0,1,0,15447.0,124392.65
WH-C003,低温速冻冷库,低温库,2026-05-07 03:00:00,194.45,-27.67,35.3,1,0,0,15528.0,124587.02
WH-C003,低温速冻冷库,低温库,2026-05-07 04:00:00,250.67,-28.89,33.3,1,4,0,15558.0,124837.59
WH-C003,低温速冻冷库,低温库,2026-05-07 05:00:00,190.5,-29.87,32.7,1,2,0,15681.0,125028.16
WH-C003,低温速冻冷库,低温库,2026-05-07 06:00:00,237.96,-30.79,31.5,1,3,0,15564.0,125266.17
WH-C003,低温速冻冷库,低温库,2026-05-07 07:00:00,214.45,-31.75,29.8,1,2,0,15286.0,125480.65
WH-C003,低温速冻冷库,低温库,2026-05-07 08:00:00,38.74,-28.7,28.0,0,0,1,15430.0,125519.29
WH-C003,低温速冻冷库,低温库,2026-05-07 09:00:00,1.2,-27.85,23.6,0,1,0,15464.0,125520.56
WH-C003,低温速冻冷库,低温库,2026-05-07 10:00:00,235.53,-28.2,23.1,1,4,0,15346.0,125756.09
WH-C003,低温速冻冷库,低温库,2026-05-07 11:00:00,234.7,-29.47,22.8,1,1,0,15434.0,125990.79
WH-C003,低温速冻冷库,低温库,2026-05-07 12:00:00,174.98,-30.65,20.3,1,1,0,15414.0,126165.75
WH-C003,低温速冻冷库,低温库,2026-05-07 13:00:00,220.27,-31.32,20.9,1,6,0,15400.0,126386.02
WH-C003,低温速冻冷库,低温库,2026-05-07 14:00:00,4.8,-30.22,20.9,0,4,0,15248.0,126390.88
WH-C003,低温速冻冷库,低温库,2026-05-07 15:00:00,4.8,-29.09,19.7,0,4,0,15002.0,126395.6
WH-C003,低温速冻冷库,低温库,2026-05-07 16:00:00,7.2,-28.19,22.3,0,6,0,14995.0,126402.74
WH-C003,低温速冻冷库,低温库,2026-05-07 17:00:00,211.14,-29.65,22.5,1,1,0,14964.0,126613.93
WH-C003,低温速冻冷库,低温库,2026-05-07 18:00:00,236.4,-30.36,23.9,1,3,0,15042.0,126850.28
WH-C003,低温速冻冷库,低温库,2026-05-07 19:00:00,213.44,-31.99,25.9,1,0,0,15133.0,127063.78
WH-C003,低温速冻冷库,低温库,2026-05-07 20:00:00,34.62,-28.65,28.5,0,0,1,15036.0,127098.5
WH-C003,低温速冻冷库,低温库,2026-05-07 21:00:00,2.4,-27.87,29.6,0,2,0,15195.0,127100.86
WH-C003,低温速冻冷库,低温库,2026-05-07 22:00:00,3.6,-26.83,32.0,0,3,0,15161.0,127104.5
WH-C003,低温速冻冷库,低温库,2026-05-07 23:00:00,0.0,-26.0,32.8,0,0,0,15060.0,127104.5
WH-C003,低温速冻冷库,低温库,2026-05-08 00:00:00,233.02,-26.98,34.0,1,4,0,15089.0,127337.5
WH-C003,低温速冻冷库,低温库,2026-05-08 01:00:00,206.61,-28.19,35.4,1,4,0,15200.0,127544.14
WH-C003,低温速冻冷库,低温库,2026-05-08 02:00:00,239.87,-29.4,35.7,1,0,0,15057.0,127784.09
WH-C003,低温速冻冷库,低温库,2026-05-08 03:00:00,256.91,-30.62,35.3,1,1,0,14828.0,128041.0
WH-C003,低温速冻冷库,低温库,2026-05-08 04:00:00,4.8,-29.18,33.7,0,4,0,14737.0,128045.77
WH-C003,低温速冻冷库,低温库,2026-05-08 05:00:00,1.2,-28.25,32.4,0,1,0,14640.0,128047.04
WH-C003,低温速冻冷库,低温库,2026-05-08 06:00:00,3.6,-26.95,32.0,0,3,0,14623.0,128050.68
WH-C003,低温速冻冷库,低温库,2026-05-08 07:00:00,189.94,-28.26,30.2,1,1,0,14362.0,128240.55
WH-C003,低温速冻冷库,低温库,2026-05-08 08:00:00,268.54,-27.23,27.6,1,4,1,14419.0,128509.16
WH-C003,低温速冻冷库,低温库,2026-05-08 09:00:00,192.0,-28.47,28.2,1,0,0,14483.0,128701.12
WH-C003,低温速冻冷库,低温库,2026-05-08 10:00:00,182.93,-29.54,25.4,1,0,0,14764.0,128883.99
WH-C003,低温速冻冷库,低温库,2026-05-08 11:00:00,195.8,-30.48,23.8,1,4,0,14780.0,129079.86
WH-C003,低温速冻冷库,低温库,2026-05-08 12:00:00,203.05,-31.75,21.6,1,1,0,14681.0,129282.89
WH-C003,低温速冻冷库,低温库,2026-05-08 14:00:00,1.2,-30.39,21.2,0,1,0,14667.0,129287.8
WH-C003,低温速冻冷库,低温库,2026-05-08 15:00:00,3.6,-29.2,20.8,0,3,0,15036.0,129291.4
WH-C003,低温速冻冷库,低温库,2026-05-08 16:00:00,3.6,-28.4,20.9,0,3,0,15064.0,129294.9
WH-C003,低温速冻冷库,低温库,2026-05-08 17:00:00,0.0,-27.62,22.2,0,0,0,14904.0,129294.97
WH-C003,低温速冻冷库,低温库,2026-05-08 18:00:00,198.71,-28.65,24.0,1,0,0,15020.0,129493.69
WH-C003,低温速冻冷库,低温库,2026-05-08 20:00:00,247.97,-28.49,28.5,1,3,1,14861.0,129964.1
WH-C003,低温速冻冷库,低温库,2026-05-08 21:00:00,210.17,-29.41,31.1,1,3,0,14888.0,130174.23
WH-C003,低温速冻冷库,低温库,2026-05-08 22:00:00,220.53,-30.49,30.8,1,4,0,14742.0,130394.72
WH-C003,低温速冻冷库,低温库,2026-05-08 23:00:00,0.0,-29.65,32.9,0,0,0,14614.0,130394.65
WH-C003,低温速冻冷库,低温库,2026-05-09 00:00:00,1.2,-28.6,32.7,0,1,0,14479.0,130395.87
WH-C003,低温速冻冷库,低温库,2026-05-09 01:00:00,3.6,-27.69,35.2,0,3,0,14432.0,130399.53
WH-C003,低温速冻冷库,低温库,2026-05-09 02:00:00,3.6,-26.47,34.2,0,3,0,14388.0,130403.03
WH-C003,低温速冻冷库,低温库,2026-05-09 03:00:00,200.32,-27.78,35.5,1,3,0,14328.0,130603.26
WH-C003,低温速冻冷库,低温库,2026-05-09 04:00:00,223.23,-28.96,34.3,1,3,0,14229.0,130826.48
WH-C003,低温速冻冷库,低温库,2026-05-09 05:00:00,245.65,-30.16,34.0,1,1,0,14328.0,131072.05
WH-C003,低温速冻冷库,低温库,2026-05-09 06:00:00,198.58,-30.99,30.5,1,3,0,14354.0,131270.6
WH-C003,低温速冻冷库,低温库,2026-05-09 07:00:00,237.13,-31.77,29.5,1,3,0,14516.0,131507.82
WH-C003,低温速冻冷库,低温库,2026-05-09 08:00:00,40.0,-28.04,29.3,0,4,1,14553.0,131547.72
WH-C003,低温速冻冷库,低温库,2026-05-09 09:00:00,223.86,-28.92,27.3,1,6,0,14606.0,131771.51
WH-C003,低温速冻冷库,低温库,2026-05-09 10:00:00,228.13,-28.97,24.1,1,18,0,14635.0,131999.6
WH-C003,低温速冻冷库,低温库,2026-05-09 11:00:00,239.41,-30.31,22.9,1,4,0,14766.0,132239.1
WH-C003,低温速冻冷库,低温库,2026-05-09 12:00:00,211.14,-31.55,23.2,1,1,0,14901.0,132450.15
WH-C003,低温速冻冷库,低温库,2026-05-09 13:00:00,1.2,-30.53,21.7,0,1,0,14902.0,132451.28
WH-C003,低温速冻冷库,低温库,2026-05-09 14:00:00,4.8,-29.4,21.8,0,4,0,14734.0,132456.02
WH-C003,低温速冻冷库,低温库,2026-05-09 15:00:00,7.2,-28.38,21.1,0,6,0,14743.0,132463.19
WH-C003,低温速冻冷库,低温库,2026-05-09 16:00:00,3.6,-27.58,23.3,0,3,0,14868.0,132466.87
WH-C003,低温速冻冷库,低温库,2026-05-09 17:00:00,202.54,-28.39,22.0,1,4,0,14822.0,132669.38
WH-C003,低温速冻冷库,低温库,2026-05-09 18:00:00,204.5,-28.99,24.7,1,6,0,14972.0,132873.96
WH-C003,低温速冻冷库,低温库,2026-05-09 19:00:00,220.81,-30.28,27.0,1,3,0,15012.0,133094.78
WH-C003,低温速冻冷库,低温库,2026-05-09 20:00:00,264.54,-28.81,27.8,1,3,1,15139.0,133359.36
WH-C003,低温速冻冷库,低温库,2026-05-09 21:00:00,190.61,-30.3,30.2,1,0,0,15101.0,133550.0
WH-C003,低温速冻冷库,低温库,2026-05-09 22:00:00,4.8,-29.29,31.4,0,4,0,15138.0,133554.85
WH-C003,低温速冻冷库,低温库,2026-05-09 23:00:00,4.8,-27.91,32.8,0,4,0,15025.0,133559.64
WH-C003,低温速冻冷库,低温库,2026-05-10 00:00:00,4.8,-26.43,33.8,0,4,0,15199.0,133564.51
WH-C003,低温速冻冷库,低温库,2026-05-10 01:00:00,216.75,-28.08,34.7,1,1,0,15078.0,133781.2
WH-C003,低温速冻冷库,低温库,2026-05-10 02:00:00,245.25,-28.87,33.8,1,3,0,14913.0,134026.44
WH-C003,低温速冻冷库,低温库,2026-05-10 03:00:00,243.55,-29.35,34.9,1,16,0,14960.0,134269.95
WH-C003,低温速冻冷库,低温库,2026-05-10 04:00:00,250.49,-30.44,33.1,1,2,0,15067.0,134520.47
WH-C003,低温速冻冷库,低温库,2026-05-10 05:00:00,0.0,-29.28,32.8,0,0,0,15134.0,134520.37
WH-C003,低温速冻冷库,低温库,2026-05-10 06:00:00,1.2,-28.34,31.3,0,1,0,15143.0,134521.58
WH-C003,低温速冻冷库,低温库,2026-05-10 07:00:00,4.8,-27.06,31.7,0,4,0,14891.0,134526.39
WH-C003,低温速冻冷库,低温库,2026-05-10 08:00:00,234.87,-25.63,27.9,1,4,1,14959.0,134761.33
WH-C003,低温速冻冷库,低温库,2026-05-10 09:00:00,210.06,-25.78,26.1,1,6,0,15044.0,134971.43
WH-C003,低温速冻冷库,低温库,2026-05-10 10:00:00,209.05,-26.79,25.1,1,4,0,14942.0,135180.4
WH-C003,低温速冻冷库,低温库,2026-05-10 11:00:00,222.95,-28.0,22.7,1,1,0,14727.0,135403.42
WH-C003,低温速冻冷库,低温库,2026-05-10 12:00:00,196.73,-28.77,22.5,1,3,0,14574.0,135600.07
