warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-03 19:00:00,0.48,3.38,30.4,0,2,0,15130.0,104278.93
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-03 20:00:00,0.24,3.92,30.9,0,1,0,15017.0,104279.19
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-03 21:00:00,0.48,4.76,34.5,0,2,0,15079.0,104279.68
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-03 22:00:00,10.21,6.06,36.5,0,2,1,15216.0,104289.93
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-03 23:00:00,0.24,6.76,38.2,0,1,0,15178.0,104290.15
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 00:00:00,63.58,4.67,38.3,1,1,0,15149.0,104353.78
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 01:00:00,0.48,5.27,39.8,0,2,0,15427.0,104354.22
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 02:00:00,0.48,5.96,40.5,0,2,0,15233.0,104354.73
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 03:00:00,0.72,6.64,40.6,0,3,0,15241.0,104355.46
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 04:00:00,56.54,4.57,38.4,1,2,0,15323.0,104412.04
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 05:00:00,0.96,5.26,37.8,0,4,0,15328.0,104413.0
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 06:00:00,67.82,3.74,37.7,1,3,1,15404.0,104480.81
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 07:00:00,56.09,1.72,34.2,1,3,0,15325.0,104536.91
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 08:00:00,1.44,2.43,31.4,0,6,0,15311.0,104538.33
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 09:00:00,0.24,2.92,30.6,0,1,0,15167.0,104538.54
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 10:00:00,0.96,3.57,27.6,0,4,0,15089.0,104539.49
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 11:00:00,0.96,4.15,26.7,0,4,0,15000.0,104540.41
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 13:00:00,0.72,4.97,23.9,0,3,0,15276.0,104541.81
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 14:00:00,60.4,3.3,24.4,1,4,1,15369.0,104602.21
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 15:00:00,1.44,3.78,24.2,0,6,0,15000.0,104603.66
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 17:00:00,0.72,4.82,25.2,1,3,0,15000.0,104605.12
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 18:00:00,0.24,5.38,29.2,0,1,0,15000.0,104605.39
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 19:00:00,52.65,3.26,29.9,1,3,0,15000.0,104658.51
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 19:00:00,53.12,3.26,29.9,1,3,0,15000.0,104658.51
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 20:00:00,0.48,3.83,32.2,0,2,0,15000.0,104659.0
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 21:00:00,0.72,4.5,33.8,0,3,0,15014.0,104659.7
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 22:00:00,9.77,5.92,37.3,0,3,1,15000.0,104669.44
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-04 23:00:00,0.96,6.65,36.1,0,4,0,15000.0,104670.4
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 00:00:00,59.79,4.63,39.2,1,2,0,15000.0,104730.15
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 01:00:00,0.24,5.35,39.3,0,1,0,15000.0,104730.43
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 02:00:00,0.96,6.17,40.3,0,4,0,15000.0,104731.41
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 03:00:00,0.96,6.98,40.0,0,4,0,15098.0,104732.41
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 04:00:00,61.01,5.06,38.3,1,4,0,15030.0,104793.42
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 05:00:00,61.44,3.07,38.1,1,3,0,15028.0,104854.88
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 06:00:00,11.75,4.42,37.0,0,4,1,15000.0,104866.66
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 07:00:00,0.96,5.14,33.9,0,4,0,15000.0,104867.65
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 08:00:00,58.64,3.16,32.7,1,4,0,15098.0,104926.27
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 09:00:00,0.24,3.64,29.9,0,1,0,15179.0,104926.49
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 09:00:00,0.24,3.64,29.9,0,1,0,15179.0,104926.49
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 10:00:00,0.24,4.11,28.3,0,1,0,15164.0,104926.75
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 11:00:00,0.72,4.74,26.8,0,3,0,15066.0,104927.48
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 12:00:00,1.44,5.35,24.3,0,6,0,15000.0,104928.91
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 13:00:00,51.28,3.09,24.9,1,1,0,15075.0,104980.14
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 14:00:00,11.74,4.18,24.0,0,4,1,15000.0,104991.91
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 15:00:00,0.72,4.61,23.7,0,3,0,15117.0,104992.63
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 16:00:00,1.44,5.19,24.4,0,6,0,15078.0,104994.06
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 17:00:00,57.38,2.98,25.9,1,3,0,15000.0,105051.44
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 18:00:00,1.44,3.57,28.2,0,6,0,15000.0,105052.84
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 19:00:00,0.96,4.08,30.1,0,4,0,15000.0,105053.76
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 20:00:00,0.96,4.71,31.4,0,4,0,15000.0,105054.7
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 21:00:00,0.96,5.38,35.3,0,4,0,15103.0,105055.65
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 22:00:00,9.34,6.59,36.0,0,1,1,15000.0,105065.04
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-05 23:00:00,61.16,4.5,37.4,1,2,0,15039.0,105126.22
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 00:00:00,0.48,5.19,39.3,0,2,0,15223.0,105126.67
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 01:00:00,0.48,5.87,40.0,0,2,0,15305.0,105127.19
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 02:00:00,0.96,6.65,40.2,0,4,0,15307.0,105128.12
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 03:00:00,58.64,4.64,39.1,1,1,0,15310.0,105186.77
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 04:00:00,0.72,5.51,40.1,0,3,0,15425.0,105187.47
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 05:00:00,0.48,6.18,37.0,0,2,0,15530.0,105187.97
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 06:00:00,72.07,4.66,37.8,1,1,1,15433.0,105260.07
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 07:00:00,56.11,2.49,33.6,1,1,0,15178.0,105316.18
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 08:00:00,2.4,3.31,31.4,0,10,0,15196.0,105318.54
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 09:00:00,0.96,3.89,31.4,0,4,0,15310.0,105319.52
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 10:00:00,1.44,4.41,27.3,0,6,0,15369.0,105320.97
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 11:00:00,1.44,4.99,27.8,0,6,0,15511.0,105322.42
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 12:00:00,48.91,2.76,23.7,1,4,0,15673.0,105371.37
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 13:00:00,0.72,3.19,25.3,0,3,0,15482.0,105372.11
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 14:00:00,10.32,4.25,24.0,0,4,1,15487.0,105382.4
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 15:00:00,0.96,4.73,24.8,0,4,0,15359.0,105383.38
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 16:00:00,0.96,5.28,25.2,0,4,0,15421.0,105384.31
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 17:00:00,55.21,3.13,25.4,1,3,0,15237.0,105439.54
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 18:00:00,1.44,3.84,28.3,0,6,0,15147.0,105440.96
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 19:00:00,0.96,4.43,30.0,0,4,0,15289.0,105441.93
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 20:00:00,0.96,5.07,33.6,0,4,0,15499.0,105442.93
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 21:00:00,56.67,3.09,34.8,1,3,0,15577.0,105499.58
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 22:00:00,11.38,4.38,35.2,0,2,1,15659.0,105510.98
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-06 23:00:00,0.48,4.9,36.2,0,2,0,15517.0,105511.48
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 00:00:00,0.72,5.7,38.7,0,3,0,15603.0,105512.18
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 01:00:00,0.72,6.35,39.8,0,3,0,15798.0,105512.9
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 02:00:00,0.72,7.09,38.6,0,3,0,15792.0,105513.6
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 03:00:00,57.19,5.09,39.7,1,2,0,15544.0,105570.74
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 04:00:00,57.24,3.11,37.9,1,3,0,15624.0,105627.94
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 05:00:00,0.96,3.76,36.9,0,4,0,15562.0,105628.9
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 06:00:00,11.14,4.9,35.9,0,1,1,15677.0,105640.0
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 07:00:00,59.03,2.76,34.5,1,2,0,15613.0,105699.05
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 08:00:00,0.72,3.32,31.9,0,3,0,15489.0,105699.82
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 09:00:00,0.96,3.89,29.0,0,4,0,15725.0,105700.76
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 10:00:00,0.24,4.34,27.4,0,1,0,15751.0,105701.04
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 11:00:00,0.72,4.87,26.2,0,3,0,15824.0,105701.72
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 12:00:00,0.72,5.32,24.6,0,3,0,15755.0,105576.14567528438
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 13:00:00,48.25,3.21,22.4,1,6,0,15573.0,105750.62
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 14:00:00,11.33,4.35,25.3,0,4,1,15544.0,105761.99
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 15:00:00,0.72,4.88,24.5,0,3,0,15913.0,105762.73
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 16:00:00,0.96,5.28,25.0,0,4,0,15798.0,105763.65
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 17:00:00,57.49,3.02,26.5,1,4,0,15708.0,105821.14
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 18:00:00,1.44,3.72,27.5,0,6,0,15578.0,105822.62
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 19:00:00,0.96,4.41,30.6,0,4,0,15577.0,105823.62
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 20:00:00,0.72,5.1,32.1,0,3,0,15473.0,105824.31
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 21:00:00,55.68,2.96,34.5,1,1,0,15349.0,105879.95
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 22:00:00,11.31,4.24,35.3,0,2,1,15183.0,105891.22
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-07 23:00:00,0.96,5.03,39.2,0,4,0,15015.0,105892.14
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 00:00:00,0.72,5.7,38.4,0,3,0,15000.0,105892.82
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 01:00:00,0.48,6.34,39.0,0,2,0,15006.0,105893.28
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 02:00:00,0.96,7.1,40.2,0,4,0,15000.0,105894.24
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 03:00:00,63.5,5.17,39.0,1,3,0,15000.0,105957.77
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 04:00:00,59.74,3.14,39.3,1,1,0,15000.0,106017.48
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 05:00:00,0.72,3.88,38.3,0,3,0,15000.0,106018.2
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 06:00:00,11.1,5.03,35.5,0,1,1,15068.0,106029.29
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 07:00:00,58.42,2.97,32.6,1,4,0,15000.0,106087.69
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 08:00:00,0.72,3.6,32.2,0,3,0,15000.0,106088.4
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 09:00:00,0.72,4.06,28.6,0,3,0,15000.0,106089.11
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 10:00:00,0.24,4.46,27.5,0,1,0,15006.0,106089.4
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 11:00:00,0.96,4.95,26.0,0,4,0,15126.0,106090.39
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 12:00:00,52.96,2.85,25.7,1,6,0,15000.0,106143.39
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 13:00:00,0.72,3.28,25.4,0,3,0,15000.0,106144.14
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 14:00:00,10.97,4.45,24.5,0,6,1,15000.0,106155.06
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 15:00:00,0.96,4.91,23.8,0,4,0,15010.0,106156.04
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 16:00:00,51.98,2.72,26.0,1,3,0,15041.0,106208.04
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 17:00:00,1.44,3.27,26.0,0,6,0,15000.0,106209.45
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 18:00:00,0.72,3.82,28.3,0,3,0,15000.0,106210.2
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 19:00:00,0.24,4.32,31.6,0,1,0,15105.0,106210.48
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 20:00:00,0.96,4.84,33.0,0,4,0,15056.0,106211.47
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 21:00:00,0.48,5.41,33.3,0,2,0,15000.0,106211.95
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-08 23:00:00,62.68,4.7,37.5,1,8,0,15301.0,106285.2
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 00:00:00,0.96,5.37,39.1,0,4,0,15393.0,106286.17
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 01:00:00,0.96,6.12,40.6,0,4,0,15434.0,106287.17
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 02:00:00,0.96,6.91,40.5,0,4,0,15706.0,106288.17
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 03:00:00,57.45,4.92,39.9,1,4,0,15651.0,106345.63
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 04:00:00,60.59,2.96,39.6,1,3,0,15548.0,106406.18
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 05:00:00,0.24,3.61,37.3,0,1,0,15606.0,106406.46
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 06:00:00,9.96,4.81,36.8,0,1,1,15545.0,106416.41
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 07:00:00,0.48,5.42,33.3,0,2,0,15491.0,106416.92
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 08:00:00,56.13,3.38,32.6,1,3,0,15381.0,106473.07
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 09:00:00,1.44,4.16,31.0,0,6,0,15430.0,106474.51
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 10:00:00,0.96,4.59,27.4,0,4,0,15281.0,106475.51
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 11:00:00,1.44,5.19,27.5,0,6,0,15360.0,106476.91
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 12:00:00,52.03,3.2,25.3,1,6,0,15224.0,106528.99
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 13:00:00,0.96,3.73,24.4,0,4,0,15238.0,106530.0
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 14:00:00,11.16,4.83,24.4,0,6,1,15264.0,106541.14
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 15:00:00,0.96,5.4,24.6,0,4,0,15490.0,106542.09
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 16:00:00,55.15,3.08,26.3,1,1,0,15429.0,106597.19
WH-A001,高温蔬果冷库（新设备）,高温库,2026-05-09 17:00:00,1.44,3.72,26.2,0,6,0,15436.0,106598.66
