warehouse_id,warehouse_name,warehouse_type,timestamp,power_kwh,temp_celsius,ambient_temp,compressor_status,door_open_count,defrost_status,inventory_kg,meter_reading
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 19:00:00,0.42,-18.07,24.7,0,1,0,33964.0,103243.18
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 20:00:00,21.11,-16.09,26.0,0,5,1,33981.0,103264.29
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 21:00:00,124.06,-19.36,26.8,1,4,0,33770.0,103388.35
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 22:00:00,1.26,-18.39,29.4,0,3,0,33686.0,103389.61
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-03 23:00:00,0.84,-17.54,30.6,0,2,0,33748.0,103390.41
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 00:00:00,2.1,-16.53,32.0,0,5,0,33884.0,103392.54
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 01:00:00,0.42,-15.61,31.1,0,1,0,34027.0,103393.0
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 02:00:00,2.1,-14.53,30.2,0,5,0,33859.0,103395.05
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 03:00:00,121.86,-17.79,30.9,1,1,0,33809.0,103516.87
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 04:00:00,20.38,-15.51,32.4,0,5,1,33774.0,103537.21
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 05:00:00,1.68,-14.38,31.4,0,4,0,33946.0,103538.89
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 06:00:00,111.98,-17.49,27.4,1,3,0,34002.0,103650.91
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 07:00:00,116.92,-20.72,27.5,1,1,0,34211.0,103767.86
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 08:00:00,3.78,-19.43,26.5,0,9,0,34341.0,103771.64
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 09:00:00,2.52,-18.25,22.5,0,6,0,34281.0,103774.16
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 10:00:00,2.52,-17.35,22.4,0,6,0,34255.0,103776.64
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 11:00:00,2.94,-16.37,23.2,0,7,0,34456.0,103779.55
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 12:00:00,120.39,-18.49,20.9,1,6,1,34375.0,103899.93
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 13:00:00,103.4,-21.61,20.6,1,7,0,34472.0,104003.35
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 15:00:00,0.42,-20.48,19.9,0,1,0,34161.0,104004.2
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 16:00:00,1.68,-19.71,20.0,0,4,0,34050.0,104005.89
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 17:00:00,3.78,-18.56,22.2,0,9,0,33989.0,104009.68
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 18:00:00,2.52,-17.54,23.7,0,6,0,33897.0,104012.24
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 19:00:00,0.84,-16.96,24.7,0,2,0,33664.0,104013.06
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 20:00:00,19.69,-14.67,26.3,0,5,1,33723.0,104032.73
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 21:00:00,115.74,-17.77,27.7,1,6,0,33822.0,104148.46
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 22:00:00,2.1,-16.92,29.2,0,5,0,34022.0,104150.6
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-04 23:00:00,2.1,-15.76,30.6,0,5,0,34278.0,104152.67
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 00:00:00,1.26,-14.71,32.5,0,3,0,34202.0,104153.89
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 01:00:00,120.15,-18.05,31.8,1,2,0,33936.0,104274.0
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 02:00:00,1.68,-16.86,31.1,0,4,0,34035.0,104275.69
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 03:00:00,1.26,-15.83,32.1,0,3,0,34134.0,104276.93
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 04:00:00,19.19,-13.67,32.2,0,5,1,34135.0,104296.11
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 05:00:00,117.92,-16.96,30.0,1,2,0,34217.0,104413.99
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 06:00:00,118.88,-19.28,29.8,1,23,0,34081.0,104532.88
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 07:00:00,1.26,-18.35,28.1,0,3,0,34071.0,104534.17
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 08:00:00,2.94,-17.22,26.7,0,7,0,33998.0,104537.13
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 09:00:00,2.94,-15.9,25.6,0,7,0,34182.0,104540.09
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 10:00:00,115.85,-19.03,22.8,1,9,0,34330.0,104655.99
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 11:00:00,3.78,-17.68,21.0,0,9,0,34048.0,104659.77
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 12:00:00,20.09,-15.8,20.1,0,6,1,34033.0,104679.83
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 13:00:00,107.06,-19.16,20.8,1,6,0,33988.0,104786.93
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 14:00:00,1.68,-18.37,20.4,0,4,0,33816.0,104788.57
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 15:00:00,1.26,-17.54,18.5,0,3,0,999999.0,104789.83
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 16:00:00,0.42,-16.82,19.2,0,1,0,33467.0,104790.27
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 17:00:00,3.78,-15.44,21.3,0,9,0,33706.0,104794.01
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 18:00:00,119.71,-18.48,22.3,1,7,0,33773.0,104913.72
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 19:00:00,121.13,-21.87,24.0,1,1,0,33594.0,105034.84
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 20:00:00,21.14,-19.78,25.9,0,5,1,33541.0,105055.96
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 21:00:00,2.1,-18.71,27.0,0,5,0,33403.0,105058.06
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 22:00:00,1.26,-17.59,29.3,0,3,0,33262.0,105059.35
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-05 23:00:00,0.84,-16.68,28.8,0,2,0,33192.0,105060.23
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 00:00:00,2.52,-15.28,30.7,0,6,0,33125.0,105062.7
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 01:00:00,118.52,-18.24,31.1,1,6,0,33418.0,105181.23
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 02:00:00,0.84,-16.94,32.1,0,2,0,33475.0,105182.05
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 03:00:00,6.72,-15.35,31.0,0,16,0,33340.0,105188.72
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 04:00:00,18.14,-13.36,31.2,0,2,1,33133.0,105206.86
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 05:00:00,127.16,-16.6,31.6,1,2,0,33151.0,105334.04
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 06:00:00,110.62,-20.01,28.5,1,1,0,33259.0,105444.64
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 07:00:00,1.26,-18.99,29.0,0,3,0,33491.0,105445.92
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 08:00:00,2.52,-17.76,26.0,0,6,0,33615.0,105448.39
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 09:00:00,1.68,-16.97,23.8,0,4,0,33552.0,105450.11
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 10:00:00,0.42,-16.34,23.3,0,1,0,33632.0,105450.51
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 11:00:00,114.93,-19.49,21.4,1,9,0,33470.0,105565.43
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 12:00:00,19.31,-17.67,21.2,0,3,1,33382.0,105584.7
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 13:00:00,3.78,-16.56,18.9,0,9,0,33404.0,105588.53
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 14:00:00,111.2,-19.91,19.4,1,3,0,33382.0,105699.75
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 15:00:00,2.94,-18.67,19.6,0,7,0,33205.0,105702.69
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 16:00:00,0.42,-17.81,20.3,0,1,0,33193.0,105703.11
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 17:00:00,1.68,-16.79,24.6,0,4,0,33044.0,105704.77
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 18:00:00,120.44,-20.2,22.4,1,3,0,32979.0,105825.19
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 19:00:00,1.26,-19.48,23.5,0,3,0,32974.0,105826.42
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 20:00:00,18.55,-17.32,26.8,0,6,1,32981.0,105844.98
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 21:00:00,0.42,-16.42,27.2,0,1,0,32937.0,105845.41
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 22:00:00,1.68,-15.5,28.1,0,4,0,32894.0,105847.12
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-06 23:00:00,0.84,-14.38,29.5,0,2,0,32640.0,105848.0
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 00:00:00,116.94,-17.28,30.6,1,6,0,32780.0,105964.92
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 01:00:00,120.55,-20.14,30.8,1,3,0,32649.0,106085.43
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 02:00:00,1.68,-18.99,33.4,0,4,0,32646.0,106087.15
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 03:00:00,5.46,-17.53,31.3,0,13,0,32698.0,106092.64
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 04:00:00,18.71,-15.37,29.6,0,6,1,32539.0,106111.3
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 05:00:00,5.88,-13.95,29.3,0,14,0,32531.0,106117.15
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 06:00:00,116.15,-17.04,28.4,1,5,0,32633.0,106233.29
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 07:00:00,114.94,-20.11,27.5,1,5,0,32739.0,106348.26
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 08:00:00,1.68,-19.15,27.2,0,4,0,32684.0,106349.99
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 09:00:00,0.42,-18.24,23.4,0,1,0,32632.0,106350.45
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 10:00:00,2.52,-17.4,24.0,0,6,0,32747.0,106352.97
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 11:00:00,2.52,-16.26,22.6,0,6,0,32527.0,106355.51
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 12:00:00,123.39,-18.58,20.5,1,7,1,32611.0,106478.91
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 13:00:00,107.95,-21.95,21.1,1,4,0,32435.0,106586.83
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 14:00:00,3.78,-20.82,19.2,0,9,0,32225.0,106590.57
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 15:00:00,1.68,-19.9,21.6,0,4,0,32545.0,106592.25
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 16:00:00,2.94,-18.77,21.7,0,7,0,32573.0,106595.18
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 17:00:00,1.68,-17.8,21.5,0,4,0,32596.0,106596.91
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 18:00:00,0.42,-17.02,22.5,0,1,0,32587.0,106597.38
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 19:00:00,0.84,-16.15,25.1,0,2,0,32459.0,106598.25
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 20:00:00,126.76,-18.22,27.5,1,3,1,32598.0,106725.01
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 21:00:00,125.87,-21.38,27.6,1,2,0,32637.0,106850.9
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 22:00:00,0.84,-20.57,30.2,0,2,0,32403.0,106851.71
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-07 23:00:00,2.1,-19.52,31.3,0,5,0,32369.0,106853.85
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 00:00:00,2.1,-18.57,30.2,0,5,0,32303.0,106855.95
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 01:00:00,0.42,-17.6,33.5,0,1,0,32300.0,106856.42
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 02:00:00,1.68,-16.37,32.5,0,4,0,32416.0,106858.13
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 03:00:00,1.26,-15.35,32.7,0,3,0,32340.0,106859.43
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 04:00:00,17.09,-13.4,31.8,0,1,1,32277.0,106876.56
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 05:00:00,117.46,-16.79,30.6,1,3,0,32371.0,106993.98
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 06:00:00,118.95,-19.95,29.6,1,2,0,32343.0,107112.9
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 07:00:00,2.52,-18.65,28.2,0,6,0,32536.0,107115.38
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 08:00:00,3.78,-17.36,27.1,0,9,0,32709.0,107119.16
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 09:00:00,3.78,-16.05,24.5,0,9,0,32814.0,107122.97
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 10:00:00,122.89,-19.07,22.8,1,9,0,32862.0,107245.87
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 11:00:00,1.26,-18.21,21.1,0,3,0,33017.0,107247.18
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 12:00:00,21.23,-16.1,22.4,0,9,1,32822.0,107268.38
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 13:00:00,117.55,-19.27,20.2,1,6,0,32959.0,107385.97
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 14:00:00,19.77,-17.27,20.2,0,9,1,32823.0,107405.75
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 15:00:00,1.26,-16.49,20.5,0,3,0,32660.0,107407.02
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 16:00:00,114.87,-19.44,21.2,1,7,0,32542.0,107521.89
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 17:00:00,3.78,-18.37,22.7,0,9,0,32353.0,107525.71
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 18:00:00,1.68,-17.37,21.2,0,4,0,32259.0,107527.4
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 19:00:00,2.1,-16.55,24.1,0,5,0,32315.0,107529.46
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 20:00:00,137.45,-18.89,26.6,1,1,1,32248.0,107666.9
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 21:00:00,0.84,-18.11,27.5,0,2,0,32095.0,107667.74
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 22:00:00,1.26,-16.98,29.8,0,3,0,32143.0,107668.99
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-08 23:00:00,0.84,-16.21,30.5,0,2,0,32160.0,107669.86
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 00:00:00,1.68,-14.9,31.0,0,4,0,32157.0,107671.49
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 01:00:00,127.42,-17.97,32.3,1,3,0,32342.0,107798.87
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 02:00:00,1.26,-16.9,31.4,0,3,0,32356.0,107800.12
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 03:00:00,1.68,-15.84,31.0,0,4,0,32309.0,107801.76
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 04:00:00,20.29,-13.59,32.5,0,4,1,32060.0,107822.03
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 05:00:00,120.24,-16.59,29.5,1,4,0,31895.0,107942.29
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 06:00:00,115.19,-19.79,29.6,1,1,0,32046.0,108057.49
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 07:00:00,0.42,-18.91,29.2,0,1,0,32113.0,108057.9
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 08:00:00,3.78,-17.76,26.3,0,9,0,32262.0,108061.71
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 09:00:00,0.42,-17.2,23.9,0,1,0,32225.0,108062.12
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 10:00:00,1.26,-16.31,23.1,0,3,0,31998.0,108063.36
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 11:00:00,121.78,-19.13,22.4,1,9,0,-100.0,108185.13
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 12:00:00,17.06,-17.22,19.6,0,3,1,32084.0,108202.22
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 13:00:00,2.96,-16.22,18.8,0,7,0,32410.0,108205.16
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 13:00:00,2.94,-16.22,18.8,0,7,0,32410.0,108205.16
WH-B001,中温肉品冷库（运行良好）,中温库,2026-05-09 14:00:00,111.12,-19.62,19.3,1,3,0,32241.0,108316.3
